Unnamed: 0,shape_id,route_id,route_name,direction_id,stop_sequence,segment_name,start_stop_name,end_stop_name,segment_id,start_stop_id,end_stop_id,distance_m,geometry,agency_name
14944,1793,1700976,976,0,20,Kerpen Kolping-Center - Kerpen Stadtarchiv,Kerpen Kolping-Center,Kerpen Stadtarchiv,7648 - 6850,7648,6850,281.4793733371661,"LINESTRING (6.696198247968408 50.87036483730113, 6.69569 50.87019, 6.6939 50.86972, 6.69381 50.86959, 6.69386 50.86907, 6.69376 50.86898, 6.693509815149206 50.868932926892185)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
14945,1793,1700976,976,0,21,Kerpen Stadtarchiv - Kerpen Kolping-Museum,Kerpen Stadtarchiv,Kerpen Kolping-Museum,6850 - 6851,6850,6851,477.4862199121855,"LINESTRING (6.693509815149206 50.868932926892185, 6.68802 50.8679, 6.686964236246703 50.8678856358673)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
14946,1793,1700976,976,0,22,Kerpen Kolping-Museum - Kerpen Langenich Einkaufszentrum,Kerpen Kolping-Museum,Kerpen Langenich Einkaufszentrum,6851 - 1895,6851,1895,647.030813704838,"LINESTRING (6.686964236246703 50.8678856358673, 6.68361 50.86784, 6.677942952595056 50.86695571240158)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
14947,1793,1700976,976,0,23,Kerpen Langenich Einkaufszentrum - Kerpen Stiftsstr.,Kerpen Langenich Einkaufszentrum,Kerpen Stiftsstr.,1895 - 6852,1895,6852,453.0929128097867,"LINESTRING (6.677942952595056 50.86695571240158, 6.671693600258337 50.86598056178528)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15011,1798,1700976,976,0,1,Kerpen Horrem Bf - Kerpen Horrem Berufschule,Kerpen Horrem Bf,Kerpen Horrem Berufschule,5252 - 6771,5252,6771,275.1840646833605,"LINESTRING (6.713651226328825 50.91575433473042, 6.71308 50.91556, 6.71364 50.91514, 6.71418 50.91446, 6.714442919631732 50.913724955868275)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15012,1798,1700976,976,0,2,Kerpen Horrem Berufschule - Kerpen Horrem Markt,Kerpen Horrem Berufschule,Kerpen Horrem Markt,6771 - 6947,6771,6947,602.3000513506515,"LINESTRING (6.714442919631732 50.913724955868275, 6.71511 50.91186, 6.71331 50.9121, 6.71152 50.91198, 6.711741516221837 50.91078667067591)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15013,1798,1700976,976,0,3,Kerpen Horrem Markt - Kerpen Akazienweg,Kerpen Horrem Markt,Kerpen Akazienweg,6947 - 6946,6947,6946,452.6790615856016,"LINESTRING (6.711741516221837 50.91078667067591, 6.71183 50.91031, 6.71182 50.90931, 6.71156 50.90847, 6.71193 50.90749, 6.712266267549933 50.906795770219496)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15014,1798,1700976,976,0,4,Kerpen Akazienweg - Kerpen Boisdorfer Str.,Kerpen Akazienweg,Kerpen Boisdorfer Str.,6946 - 8470,6946,8470,245.93324990288792,"LINESTRING (6.712266267549933 50.906795770219496, 6.71317 50.90493, 6.713320647139942 50.904688532096266)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15015,1798,1700976,976,0,5,Kerpen Boisdorfer Str. - Kerpen Cyriakusstr.,Kerpen Boisdorfer Str.,Kerpen Cyriakusstr.,8470 - 6945,8470,6945,433.31374792055504,"LINESTRING (6.713320647139942 50.904688532096266, 6.71526 50.90158, 6.715366073293769 50.90103034747775)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15016,1798,1700976,976,0,6,Kerpen Cyriakusstr. - Kerpen Im alten Hof,Kerpen Cyriakusstr.,Kerpen Im alten Hof,6945 - 9770,6945,9770,327.7356264694234,"LINESTRING (6.715366073293769 50.90103034747775, 6.71548 50.90044, 6.71567 50.89991, 6.71597 50.8994, 6.71679 50.89838, 6.71683295609756 50.89826340487805)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15017,1798,1700976,976,0,7,Kerpen Im alten Hof - Kerpen Marienfeld,Kerpen Im alten Hof,Kerpen Marienfeld,9770 - 6944,9770,6944,1725.8634300965248,"LINESTRING (6.71683295609756 50.89826340487805, 6.71693 50.898, 6.71723 50.89606, 6.71745 50.89548, 6.71949 50.89238, 6.71996 50.89139, 6.72009 50.89084, 6.72012 50.89014, 6.71991 50.88918, 6.71956 50.88854, 6.71854 50.88704, 6.71829 50.88634, 6.71824 50.88527, 6.71838 50.88471, 6.71867 50.88403, 6.717717687693941 50.88364928255303)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15018,1798,1700976,976,0,8,Kerpen Marienfeld - Kerpen Auf dem Vorst,Kerpen Marienfeld,Kerpen Auf dem Vorst,6944 - 9545,6944,9545,1509.3282690218014,"LINESTRING (6.717717687693941 50.88364928255303, 6.70949 50.88036, 6.70877 50.87998, 6.702182525838131 50.87458387754826)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15019,1798,1700976,976,0,9,Kerpen Auf dem Vorst - Kerpen Burgstr.,Kerpen Auf dem Vorst,Kerpen Burgstr.,9545 - 6869,9545,6869,284.41126608858787,"LINESTRING (6.702182525838131 50.87458387754826, 6.699712328073144 50.872560417676944)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15020,1798,1700976,976,0,10,Kerpen Burgstr. - Kerpen Kolping-Center,Kerpen Burgstr.,Kerpen Kolping-Center,6869 - 7648,6869,7648,391.097358477593,"LINESTRING (6.699712328073144 50.872560417676944, 6.69937 50.87228, 6.69959 50.87238, 6.69845 50.87141, 6.69754 50.87085, 6.69694 50.87062, 6.696198247968408 50.87036483730113)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15021,1798,1700976,976,0,11,Kerpen Kolping-Center - Kerpen Stadtarchiv,Kerpen Kolping-Center,Kerpen Stadtarchiv,7648 - 6850,7648,6850,281.4793733371661,"LINESTRING (6.696198247968408 50.87036483730113, 6.69569 50.87019, 6.6939 50.86972, 6.69381 50.86959, 6.69386 50.86907, 6.69376 50.86898, 6.693509815149206 50.868932926892185)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15022,1798,1700976,976,0,12,Kerpen Stadtarchiv - Kerpen Kolping-Museum,Kerpen Stadtarchiv,Kerpen Kolping-Museum,6850 - 6851,6850,6851,477.4862199121855,"LINESTRING (6.693509815149206 50.868932926892185, 6.68802 50.8679, 6.686964236246703 50.8678856358673)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15023,1798,1700976,976,0,13,Kerpen Kolping-Museum - Kerpen Langenich Einkaufszentrum,Kerpen Kolping-Museum,Kerpen Langenich Einkaufszentrum,6851 - 1895,6851,1895,646.8361518395127,"LINESTRING (6.686964236246703 50.8678856358673, 6.68361 50.86784, 6.6779410982658955 50.866967861271675)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15024,1798,1700976,976,0,14,Kerpen Langenich Einkaufszentrum - Kerpen Stiftsstr.,Kerpen Langenich Einkaufszentrum,Kerpen Stiftsstr.,1895 - 6852,1895,6852,452.8799354902144,"LINESTRING (6.6779410982658955 50.866967861271675, 6.671689676300577 50.86600610404624)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15025,1798,1700976,976,0,15,Kerpen Stiftsstr. - Kerpen Bürgerzentrum,Kerpen Stiftsstr.,Kerpen Bürgerzentrum,6852 - 9495,6852,9495,729.0332612429551,"LINESTRING (6.671689676300577 50.86600610404624, 6.66697 50.86528, 6.66674 50.86535, 6.66602 50.86732, 6.66564 50.86734, 6.66533 50.86752, 6.664670585257372 50.868189611877824)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15026,1798,1700976,976,0,16,Kerpen Bürgerzentrum - Kerpen Marienkapelle,Kerpen Bürgerzentrum,Kerpen Marienkapelle,9495 - 9494,9495,9494,503.0473894069694,"LINESTRING (6.664670585257372 50.868189611877824, 6.66339 50.86949, 6.66241 50.86979, 6.66097 50.8699, 6.658963453348482 50.86935091122036)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15027,1798,1700976,976,0,17,Kerpen Marienkapelle - Kerpen Bergerhausen,Kerpen Marienkapelle,Kerpen Bergerhausen,9494 - 6853,9494,6853,1164.26209662306,"LINESTRING (6.658963453348482 50.86935091122036, 6.65801 50.86909, 6.65806 50.86824, 6.65783 50.86718, 6.65698 50.86642, 6.65482 50.86487, 6.65279 50.8638, 6.65202 50.86373, 6.64965 50.86317, 6.648056388571126 50.86267038128175)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15028,1798,1700976,976,0,18,Kerpen Bergerhausen - Kerpen Blatzheim Friedhof,Kerpen Bergerhausen,Kerpen Blatzheim Friedhof,6853 - 6854,6853,6854,755.0078423916693,"LINESTRING (6.648056388571126 50.86267038128175, 6.6478 50.86259, 6.639126981026894 50.85891429195902)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15029,1798,1700976,976,0,19,Kerpen Blatzheim Friedhof - Kerpen Blatzheim Mitte,Kerpen Blatzheim Friedhof,Kerpen Blatzheim Mitte,6854 - 6855,6854,6855,674.2608912816272,"LINESTRING (6.639126981026894 50.85891429195902, 6.6352 50.85725, 6.63241 50.85577, 6.631588696385235 50.85520746327756)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15030,1798,1700976,976,0,20,Kerpen Blatzheim Mitte - Kerpen Blatzheim Kapelle,Kerpen Blatzheim Mitte,Kerpen Blatzheim Kapelle,6855 - 6856,6855,6856,564.8988474701647,"LINESTRING (6.631588696385235 50.85520746327756, 6.63095 50.85477, 6.62935 50.85313, 6.62781 50.85173, 6.626606053871469 50.85135569257805)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15031,1798,1700976,976,0,21,Kerpen Blatzheim Kapelle - Kerpen Zum Schlichshof,Kerpen Blatzheim Kapelle,Kerpen Zum Schlichshof,6856 - 5963,6856,5963,2755.010294564005,"LINESTRING (6.626606053871469 50.85135569257805, 6.61726 50.84845, 6.61688 50.8485, 6.61606 50.84914, 6.61508 50.85002, 6.61425 50.85096, 6.61381 50.85164, 6.61349 50.85232, 6.6133 50.85307, 6.61323 50.854, 6.60444 50.8553, 6.594889150209013 50.85613483771228)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15032,1798,1700976,976,0,22,Kerpen Zum Schlichshof - Kerpen Fließstr.,Kerpen Zum Schlichshof,Kerpen Fließstr.,5963 - 7644,5963,7644,245.89497859633224,"LINESTRING (6.594889150209013 50.85613483771228, 6.59197 50.85639, 6.591441278438178 50.85647479496746)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15033,1798,1700976,976,0,23,Kerpen Fließstr. - Kerpen Buir Kirche,Kerpen Fließstr.,Kerpen Buir Kirche,7644 - 6787,7644,6787,839.4121154942932,"LINESTRING (6.591441278438178 50.85647479496746, 6.59091 50.85656, 6.58659 50.85757, 6.58632 50.85759, 6.58602 50.85742, 6.58612 50.85789, 6.58511 50.85834, 6.58263 50.85924, 6.58166 50.85974)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15101,1801,1700976,976,0,1,Kerpen Horrem Bf - Kerpen Horrem Berufschule,Kerpen Horrem Bf,Kerpen Horrem Berufschule,5252 - 6771,5252,6771,275.1840646833605,"LINESTRING (6.713651226328825 50.91575433473042, 6.71308 50.91556, 6.71364 50.91514, 6.71418 50.91446, 6.714442919631732 50.913724955868275)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15102,1801,1700976,976,0,2,Kerpen Horrem Berufschule - Kerpen Horrem Markt,Kerpen Horrem Berufschule,Kerpen Horrem Markt,6771 - 6947,6771,6947,602.3000513506515,"LINESTRING (6.714442919631732 50.913724955868275, 6.71511 50.91186, 6.71331 50.9121, 6.71152 50.91198, 6.711741516221837 50.91078667067591)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15103,1801,1700976,976,0,3,Kerpen Horrem Markt - Kerpen Akazienweg,Kerpen Horrem Markt,Kerpen Akazienweg,6947 - 6946,6947,6946,452.6790615856016,"LINESTRING (6.711741516221837 50.91078667067591, 6.71183 50.91031, 6.71182 50.90931, 6.71156 50.90847, 6.71193 50.90749, 6.712266267549933 50.906795770219496)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15104,1801,1700976,976,0,4,Kerpen Akazienweg - Kerpen Boisdorfer Str.,Kerpen Akazienweg,Kerpen Boisdorfer Str.,6946 - 8470,6946,8470,245.93324990288792,"LINESTRING (6.712266267549933 50.906795770219496, 6.71317 50.90493, 6.713320647139942 50.904688532096266)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15105,1801,1700976,976,0,5,Kerpen Boisdorfer Str. - Kerpen Cyriakusstr.,Kerpen Boisdorfer Str.,Kerpen Cyriakusstr.,8470 - 6945,8470,6945,433.31374792055504,"LINESTRING (6.713320647139942 50.904688532096266, 6.71526 50.90158, 6.715366073293769 50.90103034747775)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15106,1801,1700976,976,0,6,Kerpen Cyriakusstr. - Kerpen Im alten Hof,Kerpen Cyriakusstr.,Kerpen Im alten Hof,6945 - 9770,6945,9770,327.7356264694234,"LINESTRING (6.715366073293769 50.90103034747775, 6.71548 50.90044, 6.71567 50.89991, 6.71597 50.8994, 6.71679 50.89838, 6.71683295609756 50.89826340487805)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15107,1801,1700976,976,0,7,Kerpen Im alten Hof - Kerpen Marienfeld,Kerpen Im alten Hof,Kerpen Marienfeld,9770 - 6944,9770,6944,1725.8634300965248,"LINESTRING (6.71683295609756 50.89826340487805, 6.71693 50.898, 6.71723 50.89606, 6.71745 50.89548, 6.71949 50.89238, 6.71996 50.89139, 6.72009 50.89084, 6.72012 50.89014, 6.71991 50.88918, 6.71956 50.88854, 6.71854 50.88704, 6.71829 50.88634, 6.71824 50.88527, 6.71838 50.88471, 6.71867 50.88403, 6.717717687693941 50.88364928255303)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15108,1801,1700976,976,0,8,Kerpen Marienfeld - Kerpen Auf dem Vorst,Kerpen Marienfeld,Kerpen Auf dem Vorst,6944 - 9545,6944,9545,1509.3282690218014,"LINESTRING (6.717717687693941 50.88364928255303, 6.70949 50.88036, 6.70877 50.87998, 6.702182525838131 50.87458387754826)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15109,1801,1700976,976,0,9,Kerpen Auf dem Vorst - Kerpen Burgstr.,Kerpen Auf dem Vorst,Kerpen Burgstr.,9545 - 6869,9545,6869,284.41126608858787,"LINESTRING (6.702182525838131 50.87458387754826, 6.699712328073144 50.872560417676944)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15110,1801,1700976,976,0,10,Kerpen Burgstr. - Kerpen Kolping-Center,Kerpen Burgstr.,Kerpen Kolping-Center,6869 - 7648,6869,7648,391.097358477593,"LINESTRING (6.699712328073144 50.872560417676944, 6.69937 50.87228, 6.69959 50.87238, 6.69845 50.87141, 6.69754 50.87085, 6.69694 50.87062, 6.696198247968408 50.87036483730113)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15111,1801,1700976,976,0,11,Kerpen Kolping-Center - Kerpen Stadtarchiv,Kerpen Kolping-Center,Kerpen Stadtarchiv,7648 - 6850,7648,6850,281.4793733371661,"LINESTRING (6.696198247968408 50.87036483730113, 6.69569 50.87019, 6.6939 50.86972, 6.69381 50.86959, 6.69386 50.86907, 6.69376 50.86898, 6.693509815149206 50.868932926892185)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15112,1801,1700976,976,0,12,Kerpen Stadtarchiv - Kerpen Kolping-Museum,Kerpen Stadtarchiv,Kerpen Kolping-Museum,6850 - 6851,6850,6851,477.4862199121855,"LINESTRING (6.693509815149206 50.868932926892185, 6.68802 50.8679, 6.686964236246703 50.8678856358673)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15113,1801,1700976,976,0,13,Kerpen Kolping-Museum - Kerpen Langenich Einkaufszentrum,Kerpen Kolping-Museum,Kerpen Langenich Einkaufszentrum,6851 - 1895,6851,1895,647.030813704838,"LINESTRING (6.686964236246703 50.8678856358673, 6.68361 50.86784, 6.677942952595056 50.86695571240158)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15114,1801,1700976,976,0,14,Kerpen Langenich Einkaufszentrum - Kerpen Stiftsstr.,Kerpen Langenich Einkaufszentrum,Kerpen Stiftsstr.,1895 - 6852,1895,6852,453.0929128097867,"LINESTRING (6.677942952595056 50.86695571240158, 6.671693600258337 50.86598056178528)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15115,1802,1700976,976,0,1,Frechen Nell-Breuning-Berufskolleg - Kerpen Neubottenbroich Friedhof,Frechen Nell-Breuning-Berufskolleg,Kerpen Neubottenbroich Friedhof,5976 - 5250,5976,5250,1558.8499280899744,"LINESTRING (6.75166 50.91257, 6.75166 50.91257, 6.74913 50.91264, 6.74913 50.91232, 6.7468 50.91219, 6.74379 50.91167, 6.74261 50.91161, 6.74105 50.91177, 6.73794 50.91243, 6.73425 50.91262, 6.73185 50.91308, 6.73106 50.91314, 6.730446748418643 50.913090173309016)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15116,1802,1700976,976,0,2,Kerpen Neubottenbroich Friedhof - Kerpen Horrem Berufschule,Kerpen Neubottenbroich Friedhof,Kerpen Horrem Berufschule,5250 - 6771,5250,6771,1317.0551141654496,"LINESTRING (6.730446748418643 50.913090173309016, 6.72946 50.91301, 6.72544 50.91204, 6.72327 50.91169, 6.71844 50.91185, 6.71511 50.91186, 6.714442919631732 50.913724955868275)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15117,1802,1700976,976,0,3,Kerpen Horrem Berufschule - Kerpen Horrem Bf,Kerpen Horrem Berufschule,Kerpen Horrem Bf,6771 - 5252,6771,5252,275.1840646833605,"LINESTRING (6.714442919631732 50.913724955868275, 6.71418 50.91446, 6.71364 50.91514, 6.71308 50.91556, 6.713651226328825 50.91575433473042)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15132,1804,1700976,976,1,2,Kerpen Winterberg - Kerpen Neubottenbroich Kirche,Kerpen Winterberg,Kerpen Neubottenbroich Kirche,6772 - 6773,6772,6773,477.3299766157127,"LINESTRING (6.720665739470585 50.91523839539484, 6.72092 50.91523, 6.72092 50.91523, 6.72175 50.91542, 6.72175 50.91542, 6.72574 50.9159, 6.72574 50.9159, 6.72635 50.91606, 6.72635 50.91606, 6.72681 50.91555)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15133,1804,1700976,976,1,3,Kerpen Neubottenbroich Kirche - Kerpen Horrem Bf,Kerpen Neubottenbroich Kirche,Kerpen Horrem Bf,6773 - 5252,6773,5252,1016.4700938154784,"LINESTRING (6.72681 50.91555, 6.72681 50.91555, 6.71689 50.91737, 6.714 50.91594, 6.713651226328825 50.91575433473042)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15134,1804,1700976,976,1,1,Kerpen Horrem Bf - Frechen Klosterstr.,Kerpen Horrem Bf,Frechen Klosterstr.,5252 - 5272,5252,5272,2990.0939360389207,"LINESTRING (6.713651226328825 50.91575433473042, 6.71308 50.91556, 6.71364 50.91514, 6.71418 50.91446, 6.71511 50.91186, 6.71844 50.91185, 6.72327 50.91169, 6.72544 50.91204, 6.72946 50.91301, 6.73107 50.91314, 6.73196 50.91307, 6.73425 50.9126, 6.73681 50.91254, 6.73834 50.91237, 6.74102 50.91176, 6.74235 50.9116, 6.74377 50.91166, 6.74631 50.91213, 6.74819 50.91232, 6.74913 50.91232, 6.749837462189301 50.912260715459)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15135,1804,1700976,976,1,4,Frechen Klosterstr. - Frechen Holzhausenstr.,Frechen Klosterstr.,Frechen Holzhausenstr.,5272 - 6843,5272,6843,582.4541082830731,"LINESTRING (6.749837462189301 50.912260715459, 6.75092 50.91217, 6.75265 50.91181, 6.75401 50.91143, 6.757378424155445 50.910209846357)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15136,1804,1700976,976,1,5,Frechen Holzhausenstr. - Frechen Grefrath Wendeplatz,Frechen Holzhausenstr.,Frechen Grefrath Wendeplatz,6843 - 5273,6843,5273,1274.380249938168,"LINESTRING (6.757378424155445 50.910209846357, 6.76243 50.90838, 6.76419 50.90766, 6.76737 50.90614, 6.76821 50.90584, 6.76944 50.90563, 6.76944 50.90563, 6.76909 50.90526, 6.76909 50.90526, 6.76615 50.90432)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15137,1804,1700976,976,1,6,Frechen Grefrath Wendeplatz - Frechen Am Hang,Frechen Grefrath Wendeplatz,Frechen Am Hang,5273 - 5270,5273,5270,1827.0715783568544,"LINESTRING (6.76615 50.90432, 6.76615 50.90432, 6.77428 50.90582, 6.77642 50.90562, 6.77771 50.90539, 6.77919 50.90496, 6.78649 50.90224, 6.78839 50.90191, 6.78942 50.90196, 6.790278534390992 50.9021281665302)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15138,1804,1700976,976,1,7,Frechen Am Hang - Frechen-Benzelrath,Frechen Am Hang,Frechen-Benzelrath,5270 - 708,5270,708,547.710267678067,"LINESTRING (6.790278534390992 50.9021281665302, 6.79136 50.90234, 6.79281 50.90234, 6.7942 50.90274, 6.797092392880311 50.9041762226716)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15139,1804,1700976,976,1,8,Frechen-Benzelrath - Frechen Mühlenbach,Frechen-Benzelrath,Frechen Mühlenbach,708 - 2709,708,2709,577.1345127956079,"LINESTRING (6.797092392880311 50.9041762226716, 6.7971 50.90418, 6.79829 50.90495, 6.79863 50.90531, 6.8005 50.9078, 6.8019307732110095 50.9075844040367)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15140,1804,1700976,976,1,9,Frechen Mühlenbach - Frechen Rathaus,Frechen Mühlenbach,Frechen Rathaus,2709 - 710,2709,710,424.61689671752544,"LINESTRING (6.8019307732110095 50.9075844040367, 6.80196 50.90758, 6.80257 50.90766, 6.80324 50.90789, 6.80557 50.90781, 6.80668 50.90787, 6.80658 50.90861)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15155,1806,1700976,976,0,1,Frechen Euro Park/Briefzentrum - Frechen EuroPark Lekkerland,Frechen Euro Park/Briefzentrum,Frechen EuroPark Lekkerland,7419 - 9176,7419,9176,476.1252508115586,"LINESTRING (6.835987210191082 50.92068488535032, 6.83593 50.92058, 6.83567 50.92132, 6.83579 50.92144, 6.8356 50.92151, 6.834312618775362 50.92453285646669)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15156,1806,1700976,976,0,2,Frechen EuroPark Lekkerland - Frechen Euro Park/Nord,Frechen EuroPark Lekkerland,Frechen Euro Park/Nord,9176 - 2911,9176,2911,555.3118442376399,"LINESTRING (6.834312618775362 50.92453285646669, 6.83379 50.92576, 6.83351 50.92594, 6.83148 50.92561, 6.828258881253198 50.92493661957233)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15157,1806,1700976,976,0,3,Frechen Euro Park/Nord - Frechen Gut Neuenhof,Frechen Euro Park/Nord,Frechen Gut Neuenhof,2911 - 722,2911,722,571.5254683717799,"LINESTRING (6.828258881253198 50.92493661957233, 6.82684 50.92464, 6.82285 50.92408, 6.820326505192425 50.92385864080635)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15158,1806,1700976,976,0,4,Frechen Gut Neuenhof - Frechen Wiesenweg,Frechen Gut Neuenhof,Frechen Wiesenweg,722 - 6702,722,6702,684.7164362635301,"LINESTRING (6.820326505192425 50.92385864080635, 6.81943 50.92378, 6.81907 50.92291, 6.8182 50.92185, 6.81809 50.92185, 6.81807 50.92172, 6.814859529850394 50.91913038412869)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15159,1806,1700976,976,0,5,Frechen Wiesenweg - Frechen Elisabethstr.,Frechen Wiesenweg,Frechen Elisabethstr.,6702 - 720,6702,720,394.70860304326055,"LINESTRING (6.814859529850394 50.91913038412869, 6.81414 50.91855, 6.81226 50.91715, 6.81226 50.91702, 6.81255 50.91664, 6.8127400160128095 50.916234632506004)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15160,1806,1700976,976,0,6,Frechen Elisabethstr. - Frechen Hüchelner Str.,Frechen Elisabethstr.,Frechen Hüchelner Str.,720 - 718,720,718,383.5354635732655,"LINESTRING (6.8127400160128095 50.916234632506004, 6.81315 50.91536, 6.81387 50.9134, 6.81305743406719 50.91329855237445)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15161,1806,1700976,976,0,7,Frechen Hüchelner Str. - Frechen Freiheitsring,Frechen Hüchelner Str.,Frechen Freiheitsring,718 - 717,718,717,383.1853682102257,"LINESTRING (6.81305743406719 50.91329855237445, 6.8077116134767675 50.91263113477346)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
15162,1806,1700976,976,0,8,Frechen Freiheitsring - Frechen Rathaus,Frechen Freiheitsring,Frechen Rathaus,717 - 710,717,710,488.226392920925,"LINESTRING (6.8077116134767675 50.91263113477346, 6.80562 50.91237, 6.80552 50.91227, 6.80571 50.91183, 6.80619 50.91119, 6.80631 50.91089, 6.806487015900965 50.909445167511045)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
